Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2011-170002-,20000.0000,8/24/2011,IDEA-Part B  Section 611,CM_SEP2011_00004_2011236,2011/08/24 #: CM_SEP2011_00004_2011236,08/24/2011,12060-20977-82032-2011,37,12060-20977-82032-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2011-170002-,10000.0000,12/16/2011,IDEA-Part B  Section 611,CM_JAN2012_00005_2011350,2011/12/16 #: CM_JAN2012_00005_2011350,12/16/2011,12060-20977-82032-2011,37,12060-20977-82032-170002,QE-2 12/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2011-170002-,10000.0000,1/20/2012,IDEA-Part B  Section 611,CM_FEB2012_00004_2012020,2012/01/20 #: CM_FEB2012_00004_2012020,01/20/2012,12060-20977-82032-2011,37,12060-20977-82032-170002,QE-3 03/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2011-170002-,20000.0000,3/22/2012,IDEA-Part B  Section 611,CM_APR2012_00008_2012082,2012/03/22 #: CM_APR2012_00008_2012082,03/22/2012,12060-20977-82032-2011,37,12060-20977-82032-170002,QE-3 03/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2011-170002-,6000.0000,4/23/2012,IDEA-Part B  Section 611,CM_MAY2012_00008_2012114,2012/04/23 #: CM_MAY2012_00008_2012114,04/23/2012,12060-20977-82032-2011,37,12060-20977-82032-170002,QE-4 06/30,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2011-170002-,1599.0000,5/21/2012,IDEA-Part B  Section 611,CM_JUN2012_00006_2012142,2012/05/21 #: CM_JUN2012_00006_2012142,05/21/2012,12060-20977-82032-2011,37,12060-20977-82032-170002,QE-4 06/30,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,10000.0000,9/22/2011,IDEA-Part B  Section 611,CM_OCT2011_00004_2011265,2011/09/22 #: CM_OCT2011_00004_2011265,09/22/2011,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,10000.0000,12/16/2011,IDEA-Part B  Section 611,CM_JAN2012_00006_2011350,2011/12/16 #: CM_JAN2012_00006_2011350,12/16/2011,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-2 12/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,35000.0000,1/20/2012,IDEA-Part B  Section 611,CM_FEB2012_00005_2012020,2012/01/20 #: CM_FEB2012_00005_2012020,01/20/2012,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-3 03/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,7000.0000,2/24/2012,IDEA-Part B  Section 611,CM_MAR2012_00045_2012055,2012/02/24 #: CM_MAR2012_00045_2012055,02/24/2012,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-3 03/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,55000.0000,3/22/2012,IDEA-Part B  Section 611,CM_APR2012_00009_2012082,2012/03/22 #: CM_APR2012_00009_2012082,03/22/2012,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-3 03/31,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,123000.0000,4/23/2012,IDEA-Part B  Section 611,CM_MAY2012_00009_2012114,2012/04/23 #: CM_MAY2012_00009_2012114,04/23/2012,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-4 06/30,
37,Derby,0000000037,020,00,1,,12060-20977-82032-2012-170002-,5150.0000,5/21/2012,IDEA-Part B  Section 611,CM_JUN2012_00007_2012142,2012/05/21 #: CM_JUN2012_00007_2012142,05/21/2012,12060-20977-82032-2012,37,12060-20977-82032-170002,QE-4 06/30,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2010-170002-,301.0000,8/24/2011,IDEA- Part B- Section 619,CM_SEP2011_00005_2011236,2011/08/24 #: CM_SEP2011_00005_2011236,08/24/2011,12060-20983-82032-2010,37,12060-20983-82032-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2011-170002-,2000.0000,8/24/2011,IDEA- Part B- Section 619,CM_SEP2011_00006_2011236,2011/08/24 #: CM_SEP2011_00006_2011236,08/24/2011,12060-20983-82032-2011,37,12060-20983-82032-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2011-170002-,7275.0000,12/16/2011,IDEA- Part B- Section 619,CM_JAN2012_00007_2011350,2011/12/16 #: CM_JAN2012_00007_2011350,12/16/2011,12060-20983-82032-2011,37,12060-20983-82032-170002,QE-2 12/31,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2011-170002-,3000.0000,7/28/2011,IDEA- Part B- Section 619,CM_AUG2011_00001_2011209,2011/07/28 #: CM_AUG2011_00001_2011209,07/28/2011,12060-20983-82032-2011,37,12060-20983-82032-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2012-170002-,2366.0000,9/22/2011,IDEA- Part B- Section 619,CM_OCT2011_00005_2011265,2011/09/22 #: CM_OCT2011_00005_2011265,09/22/2011,12060-20983-82032-2012,37,12060-20983-82032-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2012-170002-,134.0000,12/16/2011,IDEA- Part B- Section 619,CM_JAN2012_00008_2011350,2011/12/16 #: CM_JAN2012_00008_2011350,12/16/2011,12060-20983-82032-2012,37,12060-20983-82032-170002,QE-2 12/31,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2012-170002-,4000.0000,3/22/2012,IDEA- Part B- Section 619,CM_APR2012_00010_2012082,2012/03/22 #: CM_APR2012_00010_2012082,03/22/2012,12060-20983-82032-2012,37,12060-20983-82032-170002,QE-3 03/31,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2012-170002-,1000.0000,4/23/2012,IDEA- Part B- Section 619,CM_MAY2012_00010_2012114,2012/04/23 #: CM_MAY2012_00010_2012114,04/23/2012,12060-20983-82032-2012,37,12060-20983-82032-170002,QE-4 06/30,
37,Derby,0000000037,020,00,1,,12060-20983-82032-2012-170002-,3642.0000,5/21/2012,IDEA- Part B- Section 619,CM_JUN2012_00008_2012142,2012/05/21 #: CM_JUN2012_00008_2012142,05/21/2012,12060-20983-82032-2012,37,12060-20983-82032-170002,QE-4 06/30,
37,Derby,0000000037,020,00,1,,12060-22405-82010-2011-170002-,100000.0000,7/28/2011,Education Jobs Fund,CM_AUG2011_00002_2011209,2011/07/28 #: CM_AUG2011_00002_2011209,07/28/2011,12060-22405-82010-2011,37,12060-22405-82010-170002,QE-1 09/30,
37,Derby,0000000037,020,00,1,,12060-22405-82010-2011-170002-,105930.0000,5/21/2012,Education Jobs Fund,CM_JUN2012_00009_2012142,2012/05/21 #: CM_JUN2012_00009_2012142,05/21/2012,12060-22405-82010-2011,37,12060-22405-82010-170002,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,8566.0000,8/24/2011,School Readiness,CM_SEP2011_00001_2011236,2011/08/24 #: CM_SEP2011_00001_2011236,08/24/2011,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,2134.0000,9/22/2011,School Readiness,CM_OCT2011_00001_2011265,2011/09/22 #: CM_OCT2011_00001_2011265,09/22/2011,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,3986.0000,9/23/2011,School Readiness,CM_OCT2011_00600_2011266,2011/09/23 #: CM_OCT2011_00600_2011266,09/23/2011,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,8122.0000,10/24/2011,School Readiness,CM_NOV2011_00001_2011297,2011/10/24 #: CM_NOV2011_00001_2011297,10/24/2011,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,22192.0000,11/23/2011,School Readiness,CM_DEC2011_00001_2011327,2011/11/23 #: CM_DEC2011_00001_2011327,11/23/2011,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,25500.0000,12/16/2011,School Readiness,CM_JAN2012_00001_2011350,2011/12/16 #: CM_JAN2012_00001_2011350,12/16/2011,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,7300.0000,1/20/2012,School Readiness,CM_FEB2012_00001_2012020,2012/01/20 #: CM_FEB2012_00001_2012020,01/20/2012,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,8200.0000,2/24/2012,School Readiness,CM_MAR2012_00001_2012055,2012/02/24 #: CM_MAR2012_00001_2012055,02/24/2012,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,7000.0000,3/22/2012,School Readiness,CM_APR2012_00001_2012082,2012/03/22 #: CM_APR2012_00001_2012082,03/22/2012,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,7000.0000,4/23/2012,School Readiness,CM_MAY2012_00001_2012114,2012/04/23 #: CM_MAY2012_00001_2012114,04/23/2012,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-12113-82079-2012-170003-,7000.0000,5/21/2012,School Readiness,CM_JUN2012_00001_2012142,2012/05/21 #: CM_JUN2012_00001_2012142,05/21/2012,11000-12113-82079-2012,39,11000-12113-82079-170003,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-12198-82079-2012-170036-,5968.0000,10/24/2011,Primary Mental Health,CM_NOV2011_00002_2011297,2011/10/24 #: CM_NOV2011_00002_2011297,10/24/2011,11000-12198-82079-2012,39,11000-12198-82079-170036,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-12198-82079-2012-170036-,2888.0000,11/23/2011,Primary Mental Health,CM_DEC2011_00002_2011327,2011/11/23 #: CM_DEC2011_00002_2011327,11/23/2011,11000-12198-82079-2012,39,11000-12198-82079-170036,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-12198-82079-2012-170036-,544.0000,12/16/2011,Primary Mental Health,CM_JAN2012_00002_2011350,2011/12/16 #: CM_JAN2012_00002_2011350,12/16/2011,11000-12198-82079-2012,39,11000-12198-82079-170036,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-12198-82079-2012-170036-,1072.0000,1/20/2012,Primary Mental Health,CM_FEB2012_00002_2012020,2012/01/20 #: CM_FEB2012_00002_2012020,01/20/2012,11000-12198-82079-2012,39,11000-12198-82079-170036,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-12198-82079-2012-170036-,3128.0000,3/22/2012,Primary Mental Health,CM_APR2012_00002_2012082,2012/03/22 #: CM_APR2012_00002_2012082,03/22/2012,11000-12198-82079-2012,39,11000-12198-82079-170036,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-12198-82079-2012-170036-,422.0000,4/23/2012,Primary Mental Health,CM_MAY2012_00002_2012114,2012/04/23 #: CM_MAY2012_00002_2012114,04/23/2012,11000-12198-82079-2012,39,11000-12198-82079-170036,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-17027-82010-2012-170005-,24949.0000,5/16/2012,Transportation Of School Children-Public,TRANPUB_EFT01_MAY2012_2012137,2012/05/16 #: TRANPUB_EFT01_MAY2012_2012137,05/16/2012,11000-17027-82010-2012,39,11000-17027-82010-170005,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-17030-84003-2012-170013-,1430.0000,8/22/2011,Adult Education - Cooperative,ADEDCOOP_REG01_AUG2011_2011234,2011/08/22 #: ADEDCOOP_REG01_AUG2011_2011234,08/22/2011,11000-17030-84003-2012,39,11000-17030-84003-170013,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,11000-17030-84003-2012-170013-,675.0000,5/24/2012,Adult Education - Cooperative,ADEDCOOP_EFT01_MAY2012_2012145,2012/05/24 #: ADEDCOOP_EFT01_MAY2012_2012145,05/24/2012,11000-17030-84003-2012,39,11000-17030-84003-170013,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-17041-82010-2012-170002-,277468.0000,10/21/2011,Education Equalization,ECS_REG01_OCT2011_2011294,2011/10/21 #: ECS_REG01_OCT2011_2011294,10/21/2011,11000-17041-82010-2012,39,11000-17041-82010-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,11000-17041-82010-2012-170002-,277468.0000,1/24/2012,Education Equalization,ECS_REG01_JAN2012_2012024,2012/01/24 #: ECS_REG01_JAN2012_2012024,01/24/2012,11000-17041-82010-2012,39,11000-17041-82010-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-17041-82010-2012-170002-,554937.0000,4/20/2012,Education Equalization,ECS_EFT01_APR2012_2012111,2012/04/20 #: ECS_EFT01_APR2012_2012111,04/20/2012,11000-17041-82010-2012,39,11000-17041-82010-170002,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-17047-82163-2012-      -,16271.0000,5/23/2012,Sp.Ed Excess Cost-Student Based Supplement,SPEDSUPL_EFT01_MAY2012_2012144,2012/05/23 #: SPEDSUPL_EFT01_MAY2012_2012144,05/23/2012,11000-17047-82163-2012,39,11000-17047-82163-      ,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-17057-82061-2012-      -,1300.0000,5/24/2012,Magnet School-Transportation,MAGSCTRN_EFT01_MAY2012_2012145,2012/05/24 #: MAGSCTRN_EFT01_MAY2012_2012145,05/24/2012,11000-17057-82061-2012,39,11000-17057-82061-      ,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,11000-17097-82079-2012-170035-,2000.0000,1/20/2012,School Readiness QE,CM_FEB2012_00003_2012020,2012/01/20 #: CM_FEB2012_00003_2012020,01/20/2012,11000-17097-82079-2012,39,11000-17097-82079-170035,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,11000-17097-82079-2012-170035-,1971.0000,2/24/2012,School Readiness QE,CM_MAR2012_00002_2012055,2012/02/24 #: CM_MAR2012_00002_2012055,02/24/2012,11000-17097-82079-2012,39,11000-17097-82079-170035,QE-3 03/31,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2011-170005-,969.7200,8/18/2011,Special Milk Program For Children,MILK_0051-MAY2011-2011230,2011/08/18 #: MILK_0051-MAY2011-2011230,08/18/2011,12060-20500-82079-2011,39,12060-20500-82079-170005,QE-1 09/30,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2011-170005-,786.3700,9/21/2011,Special Milk Program For Children,MILK_0061-JUN2011-2011263,2011/09/21 #: MILK_0061-JUN2011-2011263,09/21/2011,12060-20500-82079-2011,39,12060-20500-82079-170005,QE-1 09/30,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2011-170005-,1037.0900,12/19/2011,Special Milk Program For Children,MILK_0091-SEP2011-2011353,2011/12/19 #: MILK_0091-SEP2011-2011353,12/19/2011,12060-20500-82079-2011,39,12060-20500-82079-170005,QE-2 12/31,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2011-170005-,738.3400,7/18/2011,Special Milk Program For Children,MILK_0041-APR2011-2011199,2011/07/18 #: MILK_0041-APR2011-2011199,07/18/2011,12060-20500-82079-2011,39,12060-20500-82079-170005,QE-1 09/30,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,933.9000,12/19/2011,Special Milk Program For Children,MILK_0101-OCT2011-2011353,2011/12/19 #: MILK_0101-OCT2011-2011353,12/19/2011,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-2 12/31,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,737.4100,1/19/2012,Special Milk Program For Children,MILK_0111-NOV2011-2012019,2012/01/19 #: MILK_0111-NOV2011-2012019,01/19/2012,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-3 03/31,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,833.3500,2/17/2012,Special Milk Program For Children,MILK_0121-DEC2011-2012048,2012/02/17 #: MILK_0121-DEC2011-2012048,02/17/2012,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-3 03/31,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,1042.2400,3/19/2012,Special Milk Program For Children,MILK_0011-JAN2012-2012069,2012/03/19 #: MILK_0011-JAN2012-2012069,03/19/2012,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-3 03/31,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,1039.5900,4/19/2012,Special Milk Program For Children,MILK_0021-FEB2012-2012110,2012/04/19 #: MILK_0021-FEB2012-2012110,04/19/2012,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-4 06/30,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,1038.3000,6/15/2012,Special Milk Program For Children,MILK_0031-MAR2012-2012167,2012/06/15 #: MILK_0031-MAR2012-2012167,06/15/2012,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-4 06/30,
39,Eastford,0000000039,004,02,1,03900,12060-20500-82079-2012-170005-,777.7500,6/15/2012,Special Milk Program For Children,MILK_0041-APR2012-2012167,2012/06/15 #: MILK_0041-APR2012-2012167,06/15/2012,12060-20500-82079-2012,39,12060-20500-82079-170005,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,5748.0000,10/24/2011,Title I Improving Basic Programs,CM_NOV2011_00003_2011297,2011/10/24 #: CM_NOV2011_00003_2011297,10/24/2011,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,10252.0000,12/28/2011,Title I Improving Basic Programs,CM_JAN2012_00041_2011362,2011/12/28 #: CM_JAN2012_00041_2011362,12/28/2011,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,1249.0000,1/20/2012,Title I Improving Basic Programs,CM_FEB2012_00004_2012020,2012/01/20 #: CM_FEB2012_00004_2012020,01/20/2012,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,2751.0000,2/24/2012,Title I Improving Basic Programs,CM_MAR2012_00003_2012055,2012/02/24 #: CM_MAR2012_00003_2012055,02/24/2012,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,3500.0000,3/22/2012,Title I Improving Basic Programs,CM_APR2012_00003_2012082,2012/03/22 #: CM_APR2012_00003_2012082,03/22/2012,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,1500.0000,4/23/2012,Title I Improving Basic Programs,CM_MAY2012_00003_2012114,2012/04/23 #: CM_MAY2012_00003_2012114,04/23/2012,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,12060-20679-82070-2012-170002-,4000.0000,5/21/2012,Title I Improving Basic Programs,CM_JUN2012_00047_2012142,2012/05/21 #: CM_JUN2012_00047_2012142,05/21/2012,12060-20679-82070-2012,39,12060-20679-82070-170002,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,12060-20858-84131-2012-170002-,2300.0000,1/20/2012,Title II-Part A Teachers,CM_FEB2012_00005_2012020,2012/01/20 #: CM_FEB2012_00005_2012020,01/20/2012,12060-20858-84131-2012,39,12060-20858-84131-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20858-84131-2012-170002-,2299.0000,2/24/2012,Title II-Part A Teachers,CM_MAR2012_00004_2012055,2012/02/24 #: CM_MAR2012_00004_2012055,02/24/2012,12060-20858-84131-2012,39,12060-20858-84131-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,4677.0000,8/24/2011,IDEA-Part B  Section 611,CM_SEP2011_00002_2011236,2011/08/24 #: CM_SEP2011_00002_2011236,08/24/2011,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,824.0000,9/22/2011,IDEA-Part B  Section 611,CM_OCT2011_00002_2011265,2011/09/22 #: CM_OCT2011_00002_2011265,09/22/2011,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,15454.0000,12/16/2011,IDEA-Part B  Section 611,CM_JAN2012_00038_2011350,2011/12/16 #: CM_JAN2012_00038_2011350,12/16/2011,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,45.0000,1/20/2012,IDEA-Part B  Section 611,CM_FEB2012_00006_2012020,2012/01/20 #: CM_FEB2012_00006_2012020,01/20/2012,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,3222.0000,2/24/2012,IDEA-Part B  Section 611,CM_MAR2012_00005_2012055,2012/02/24 #: CM_MAR2012_00005_2012055,02/24/2012,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,5278.0000,3/22/2012,IDEA-Part B  Section 611,CM_APR2012_00050_2012082,2012/03/22 #: CM_APR2012_00050_2012082,03/22/2012,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-20977-82032-2012-170002-,6500.0000,4/23/2012,IDEA-Part B  Section 611,CM_MAY2012_00051_2012114,2012/04/23 #: CM_MAY2012_00051_2012114,04/23/2012,12060-20977-82032-2012,39,12060-20977-82032-170002,QE-4 06/30,
39,Eastford,0000000039,001,00,1,,12060-20983-82032-2012-170002-,307.0000,11/23/2011,IDEA- Part B- Section 619,CM_DEC2011_00035_2011327,2011/11/23 #: CM_DEC2011_00035_2011327,11/23/2011,12060-20983-82032-2012,39,12060-20983-82032-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-20983-82032-2012-170002-,1753.0000,1/20/2012,IDEA- Part B- Section 619,CM_FEB2012_00007_2012020,2012/01/20 #: CM_FEB2012_00007_2012020,01/20/2012,12060-20983-82032-2012,39,12060-20983-82032-170002,QE-3 03/31,
39,Eastford,0000000039,001,00,1,,12060-22405-82010-2011-170002-,6008.0000,8/24/2011,Education Jobs Fund,CM_SEP2011_00003_2011236,2011/08/24 #: CM_SEP2011_00003_2011236,08/24/2011,12060-22405-82010-2011,39,12060-22405-82010-170002,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,12060-22405-82010-2011-170002-,6971.0000,9/22/2011,Education Jobs Fund,CM_OCT2011_00003_2011265,2011/09/22 #: CM_OCT2011_00003_2011265,09/22/2011,12060-22405-82010-2011,39,12060-22405-82010-170002,QE-1 09/30,
39,Eastford,0000000039,001,00,1,,12060-22405-82010-2011-170002-,6490.0000,10/24/2011,Education Jobs Fund,CM_NOV2011_00004_2011297,2011/10/24 #: CM_NOV2011_00004_2011297,10/24/2011,12060-22405-82010-2011,39,12060-22405-82010-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-22405-82010-2011-170002-,3531.0000,11/23/2011,Education Jobs Fund,CM_DEC2011_00004_2011327,2011/11/23 #: CM_DEC2011_00004_2011327,11/23/2011,12060-22405-82010-2011,39,12060-22405-82010-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-22405-82010-2011-170002-,3000.0000,12/16/2011,Education Jobs Fund,CM_JAN2012_00039_2011350,2011/12/16 #: CM_JAN2012_00039_2011350,12/16/2011,12060-22405-82010-2011,39,12060-22405-82010-170002,QE-2 12/31,
39,Eastford,0000000039,001,00,1,,12060-22405-82010-2011-170002-,30000.0000,6/19/2012,Education Jobs Fund,CM_JUN2012_00052_2012171,2012/06/19 #: CM_JUN2012_00052_2012171,06/19/2012,12060-22405-82010-2011,39,12060-22405-82010-170002,QE-4 06/30,
40,East Granby,0000000040,001,00,1,,11000-12457-82160-2012-170101-,25000.0000,11/23/2011,Sheff Settlement,CM_DEC2011_00001_2011327,2011/11/23 #: CM_DEC2011_00001_2011327,11/23/2011,11000-12457-82160-2012,40,11000-12457-82160-170101,QE-2 12/31,
40,East Granby,0000000040,001,00,1,,11000-12457-82160-2012-170101-,27815.0000,2/24/2012,Sheff Settlement,CM_MAR2012_00001_2012055,2012/02/24 #: CM_MAR2012_00001_2012055,02/24/2012,11000-12457-82160-2012,40,11000-12457-82160-170101,QE-3 03/31,
40,East Granby,0000000040,001,00,1,,11000-12457-82160-2012-170101-,23482.0000,3/22/2012,Sheff Settlement,CM_APR2012_00001_2012082,2012/03/22 #: CM_APR2012_00001_2012082,03/22/2012,11000-12457-82160-2012,40,11000-12457-82160-170101,QE-3 03/31,
40,East Granby,0000000040,001,00,1,,11000-12457-82160-2012-170101-,38794.0000,4/23/2012,Sheff Settlement,CM_MAY2012_00001_2012114,2012/04/23 #: CM_MAY2012_00001_2012114,04/23/2012,11000-12457-82160-2012,40,11000-12457-82160-170101,QE-4 06/30,
40,East Granby,0000000040,001,00,1,,11000-12457-82160-2012-170101-,22784.0000,5/21/2012,Sheff Settlement,CM_JUN2012_00001_2012142,2012/05/21 #: CM_JUN2012_00001_2012142,05/21/2012,11000-12457-82160-2012,40,11000-12457-82160-170101,QE-4 06/30,
40,East Granby,0000000040,001,00,1,,11000-16201-82079-2012-170002-,2000.0000,2/24/2012,Youth Service Bureau-Enhancement,CM_MAR2012_00002_2012055,2012/02/24 #: CM_MAR2012_00002_2012055,02/24/2012,11000-16201-82079-2012,40,11000-16201-82079-170002,QE-3 03/31,
40,East Granby,0000000040,001,00,1,,11000-16201-82079-2012-170002-,1300.0000,5/21/2012,Youth Service Bureau-Enhancement,CM_JUN2012_00002_2012142,2012/05/21 #: CM_JUN2012_00002_2012142,05/21/2012,11000-16201-82079-2012,40,11000-16201-82079-170002,QE-4 06/30,
40,East Granby,0000000040,001,00,1,,11000-17027-82010-2012-170005-,24639.0000,5/16/2012,Transportation Of School Children-Public,TRANPUB_REG01_MAY2012_2012137,2012/05/16 #: TRANPUB_REG01_MAY2012_2012137,05/16/2012,11000-17027-82010-2012,40,11000-17027-82010-170005,QE-4 06/30,
40,East Granby,0000000040,001,00,1,,11000-17030-84003-2012-170013-,1207.0000,5/24/2012,Adult Education - Cooperative,ADEDCOOP_REG01_MAY2012_2012145,2012/05/24 #: ADEDCOOP_REG01_MAY2012_2012145,05/24/2012,11000-17030-84003-2012,40,11000-17030-84003-170013,QE-4 06/30,
40,East Granby,0000000040,005,00,1,,11000-17041-82010-2012-170002-,325286.0000,10/21/2011,Education Equalization,ECS_STF01_OCT2011_2011294,2011/10/21 #: ECS_STF01_OCT2011_2011294,10/21/2011,11000-17041-82010-2012,40,11000-17041-82010-170002,QE-2 12/31,
